state_i,state_j,coarse_i,coarse_j,same_group,d0_8,d0_10,d1_8
c1_cross_stall_03,c1_lead_cont_01,cross,lead,0,0.30938515624999996,0.348234375,0.255438818359375
c1_cross_stall_03,c1_lead_cont_02,cross,lead,0,0.331176171875,0.37674,0.266980419921875
c1_cross_stall_03,c1_lead_cont_03,cross,lead,0,0.2640359375,0.288424375,0.235979248046875
c1_cross_stall_03,c1_lead_cont_04,cross,lead,0,0.301507421875,0.3456265625,0.25734599609375
c1_cross_stall_03,c1_lead_cont_05,cross,lead,0,0.333353515625,0.37518875,0.263532763671875
c1_cross_stall_03,c1_lead_cont_06,cross,lead,0,0.336403515625,0.37866343750000003,0.264892236328125
c1_cross_stall_03,c1_lead_cont_07,cross,lead,0,0.2865375,0.310354375,0.2506107421875
c1_cross_stall_03,c1_lead_cont_08,cross,lead,0,0.318982421875,0.36149062499999995,0.26136005859375
c1_cross_stall_03,c1_lead_nec_01,cross,lead,0,0.009727734375,0.010707499999999998,0.00539931640625
c1_cross_stall_03,c1_lead_nec_02,cross,lead,0,0.03151875,0.039213125,0.01694091796875
c1_cross_stall_03,c1_lead_nec_03,cross,lead,0,0.0025015624999999994,0.0024903124999999986,0.00207548828125
c1_cross_stall_03,c1_lead_nec_04,cross,lead,0,0.025048046875,0.030091250000000003,0.013189697265625
c1_cross_stall_03,c1_lead_nec_05,cross,lead,0,0.020853515625000003,0.025188750000000003,0.010345263671875
c1_cross_stall_03,c1_lead_nec_06,cross,lead,0,0.023903515625000003,0.0286634375,0.011704736328125
c1_cross_stall_03,c1_lead_nec_07,cross,lead,0,0.014736328125,0.013404687499999998,0.016976513671875
c1_cross_stall_03,c1_lead_nec_08,cross,lead,0,0.018212890625,0.022335,0.008027929687500001
c1_cross_stall_03,c1_lead_opt_01,cross,lead,0,0.020872265625,0.028552187500000003,0.012840332031250002
c1_cross_stall_03,c1_lead_opt_02,cross,lead,0,0.0275328125,0.03757843749999999,0.016140673828125
c1_cross_stall_03,c1_lead_opt_03,cross,lead,0,0.022708203125,0.03249343750000001,0.013664990234374999
c1_cross_stall_03,c1_lead_opt_04,cross,lead,0,0.009970312499999998,0.015660312500000002,0.006709521484375
c1_cross_stall_03,c1_lead_opt_05,cross,lead,0,0.010141015625000001,0.016827500000000002,0.006479101562500001
c1_cross_stall_03,c1_lead_opt_06,cross,lead,0,0.0084671875,0.012061875000000001,0.00536298828125
c1_cross_stall_03,c1_lead_opt_07,cross,lead,0,0.017912109375,0.01837875,0.02842626953125
c1_cross_stall_03,c1_lead_opt_08,cross,lead,0,0.012053125,0.0192871875,0.011257568359375
c1_cross_stall_03,c1_temp_opt_01,cross,block_or_occupancy,0,0.034901953125,0.05285375,0.020215576171875
c1_cross_stall_03,c1_temp_opt_02,cross,block_or_occupancy,0,0.022933984375,0.041236875000000006,0.0170138671875
c1_cross_stall_03,c1_temp_opt_03,cross,block_or_occupancy,0,0.039954296875,0.0628009375,0.022064746093749997
c1_cross_stall_03,c1_temp_opt_04,cross,block_or_occupancy,0,0.010155078125,0.020274062500000002,0.00822158203125
c1_cross_stall_03,c1_temp_opt_05,cross,block_or_occupancy,0,0.032979296875,0.0517065625,0.019935449218749998
c1_cross_stall_03,c1_temp_opt_06,cross,block_or_occupancy,0,0.049117187500000006,0.0444834375,0.061149414062500004
c1_cross_stall_03,c1_temp_opt_07,cross,block_or_occupancy,0,0.033198046875,0.052494062499999994,0.019902880859375
c1_cross_stall_03,c1_temp_opt_08,cross,block_or_occupancy,0,0.09163046875,0.0925565625,0.11618149414062498
c1_cross_stall_04,c1_lead_cont_01,cross,lead,0,0.31672265625,0.3552628125,0.260439013671875
c1_cross_stall_04,c1_lead_cont_02,cross,lead,0,0.338513671875,0.3837684375,0.271980615234375
c1_cross_stall_04,c1_lead_cont_03,cross,lead,0,0.267103125,0.2917584375,0.236944775390625
c1_cross_stall_04,c1_lead_cont_04,cross,lead,0,0.308844921875,0.35265500000000005,0.26234619140625
c1_cross_stall_04,c1_lead_cont_05,cross,lead,0,0.340691015625,0.3822171875,0.268532958984375
c1_cross_stall_04,c1_lead_cont_06,cross,lead,0,0.343741015625,0.385691875,0.26989243164062504
c1_cross_stall_04,c1_lead_cont_07,cross,lead,0,0.27929296875,0.30361093749999996,0.24545117187499998
c1_cross_stall_04,c1_lead_cont_08,cross,lead,0,0.32631992187500003,0.3685190625,0.26633037109375
c1_cross_stall_04,c1_lead_nec_01,cross,lead,0,0.017065234375000002,0.0177359375,0.01055888671875
c1_cross_stall_04,c1_lead_nec_02,cross,lead,0,0.03885625,0.0462415625,0.02210048828125
c1_cross_stall_04,c1_lead_nec_03,cross,lead,0,0.00556875,0.005824375,0.0032014648437499998
c1_cross_stall_04,c1_lead_nec_04,cross,lead,0,0.032385546875000004,0.0371196875,0.018349267578125
c1_cross_stall_04,c1_lead_nec_05,cross,lead,0,0.028191015625,0.0322171875,0.015504833984375
c1_cross_stall_04,c1_lead_nec_06,cross,lead,0,0.031241015625,0.035691875,0.016864306640625
c1_cross_stall_04,c1_lead_nec_07,cross,lead,0,0.007491796874999999,0.006661249999999999,0.011816943359374998
c1_cross_stall_04,c1_lead_nec_08,cross,lead,0,0.025550390625,0.0293634375,0.013157617187500002
c1_cross_stall_04,c1_lead_opt_01,cross,lead,0,0.028209765625,0.035580625,0.01799990234375
c1_cross_stall_04,c1_lead_opt_02,cross,lead,0,0.0348703125,0.044606875000000004,0.021300244140625
c1_cross_stall_04,c1_lead_opt_03,cross,lead,0,0.030045703125000003,0.039521875,0.018824560546875
c1_cross_stall_04,c1_lead_opt_04,cross,lead,0,0.01718515625,0.022590625,0.011848388671875
c1_cross_stall_04,c1_lead_opt_05,cross,lead,0,0.014820703125000001,0.0217296875,0.01048115234375
c1_cross_stall_04,c1_lead_opt_06,cross,lead,0,0.008468749999999999,0.013221562499999997,0.00658779296875
c1_cross_stall_04,c1_lead_opt_07,cross,lead,0,0.013188671874999999,0.0157584375,0.02487626953125
c1_cross_stall_04,c1_lead_opt_08,cross,lead,0,0.014639843750000001,0.022515,0.013424267578125
c1_cross_stall_04,c1_temp_opt_01,cross,block_or_occupancy,0,0.04223945312500001,0.0598821875,0.025375146484375
c1_cross_stall_04,c1_temp_opt_02,cross,block_or_occupancy,0,0.030271484374999998,0.048265312500000004,0.0221734375
c1_cross_stall_04,c1_temp_opt_03,cross,block_or_occupancy,0,0.047291796875,0.069829375,0.02722431640625
c1_cross_stall_04,c1_temp_opt_04,cross,block_or_occupancy,0,0.009956640624999999,0.02127375,0.009841992187499999
c1_cross_stall_04,c1_temp_opt_05,cross,block_or_occupancy,0,0.040316796875,0.058735,0.025095019531250002
c1_cross_stall_04,c1_temp_opt_06,cross,block_or_occupancy,0,0.0417796875,0.037455,0.056023828125
c1_cross_stall_04,c1_temp_opt_07,cross,block_or_occupancy,0,0.040535546874999995,0.0595225,0.025062451171875
c1_cross_stall_04,c1_temp_opt_08,cross,block_or_occupancy,0,0.0846265625,0.08775812499999999,0.11150805664062499
c1_cross_stall_05,c1_lead_cont_01,cross,lead,0,0.315448828125,0.3539353125,0.259804736328125
c1_cross_stall_05,c1_lead_cont_02,cross,lead,0,0.33723984375,0.3824409375,0.271346337890625
c1_cross_stall_05,c1_lead_cont_03,cross,lead,0,0.265829296875,0.2904309375,0.23631049804687498
c1_cross_stall_05,c1_lead_cont_04,cross,lead,0,0.30757109375,0.3513275,0.2617119140625
c1_cross_stall_05,c1_lead_cont_05,cross,lead,0,0.3394171875,0.3808896875,0.267898681640625
c1_cross_stall_05,c1_lead_cont_06,cross,lead,0,0.3424671875,0.384364375,0.269258154296875
c1_cross_stall_05,c1_lead_cont_07,cross,lead,0,0.280473828125,0.30470406250000004,0.246135546875
c1_cross_stall_05,c1_lead_cont_08,cross,lead,0,0.32504609375,0.3671915625,0.26569609375
c1_cross_stall_05,c1_lead_nec_01,cross,lead,0,0.01579140625,0.016408437499999998,0.00987451171875
c1_cross_stall_05,c1_lead_nec_02,cross,lead,0,0.037582421874999994,0.044914062500000004,0.02141611328125
c1_cross_stall_05,c1_lead_nec_03,cross,lead,0,0.004294921874999998,0.004496874999999999,0.0025170898437499997
c1_cross_stall_05,c1_lead_nec_04,cross,lead,0,0.03111171875,0.035792187499999996,0.017664892578125
c1_cross_stall_05,c1_lead_nec_05,cross,lead,0,0.0269171875,0.030889687500000002,0.014820458984375
c1_cross_stall_05,c1_lead_nec_06,cross,lead,0,0.0299671875,0.034364375,0.016179931640625
c1_cross_stall_05,c1_lead_nec_07,cross,lead,0,0.00867265625,0.007754375000000001,0.012501318359375001
c1_cross_stall_05,c1_lead_nec_08,cross,lead,0,0.024276562499999998,0.028035937499999997,0.0124732421875
c1_cross_stall_05,c1_lead_opt_01,cross,lead,0,0.026935937499999996,0.034253125,0.017315527343749998
c1_cross_stall_05,c1_lead_opt_02,cross,lead,0,0.033596484375,0.043279375,0.020615869140625
c1_cross_stall_05,c1_lead_opt_03,cross,lead,0,0.028771875,0.038194375,0.018140185546875
c1_cross_stall_05,c1_lead_opt_04,cross,lead,0,0.015911328125,0.021263125,0.011164013671875
c1_cross_stall_05,c1_lead_opt_05,cross,lead,0,0.013853124999999999,0.0206471875,0.00990048828125
c1_cross_stall_05,c1_lead_opt_06,cross,lead,0,0.007841796874999998,0.012411562499999997,0.00617978515625
c1_cross_stall_05,c1_lead_opt_07,cross,lead,0,0.013578125,0.0157615625,0.025198437499999997
c1_cross_stall_05,c1_lead_opt_08,cross,lead,0,0.013858984375000001,0.021581875,0.013050439453125002
c1_cross_stall_05,c1_temp_opt_01,cross,block_or_occupancy,0,0.040965625,0.0585546875,0.024690771484375002
c1_cross_stall_05,c1_temp_opt_02,cross,block_or_occupancy,0,0.02899765625,0.046937812499999995,0.021489062500000003
c1_cross_stall_05,c1_temp_opt_03,cross,block_or_occupancy,0,0.04601796875,0.068501875,0.026539941406250003
c1_cross_stall_05,c1_temp_opt_04,cross,block_or_occupancy,0,0.00983984375,0.020871875,0.0096056640625
c1_cross_stall_05,c1_temp_opt_05,cross,block_or_occupancy,0,0.03904296875,0.057407499999999986,0.024410644531249998
c1_cross_stall_05,c1_temp_opt_06,cross,block_or_occupancy,0,0.043053515625,0.0387825,0.05668974609374999
c1_cross_stall_05,c1_temp_opt_07,cross,block_or_occupancy,0,0.03926171875,0.058195,0.024378076171875002
c1_cross_stall_05,c1_temp_opt_08,cross,block_or_occupancy,0,0.08579492187500001,0.088558125,0.11209829101562499
c1_cross_stall_06,c1_lead_cont_01,cross,lead,0,0.338611328125,0.377155,0.2694431640625
c1_cross_stall_06,c1_lead_cont_02,cross,lead,0,0.36040234375,0.405660625,0.280984765625
c1_cross_stall_06,c1_lead_cont_03,cross,lead,0,0.288991796875,0.313650625,0.2492765625
c1_cross_stall_06,c1_lead_cont_04,cross,lead,0,0.33073359375,0.3745471875,0.271350341796875
c1_cross_stall_06,c1_lead_cont_05,cross,lead,0,0.3625796875,0.404109375,0.277537109375
c1_cross_stall_06,c1_lead_cont_06,cross,lead,0,0.3656296875,0.40758406249999996,0.27889658203125
c1_cross_stall_06,c1_lead_cont_07,cross,lead,0,0.286291015625,0.31246875,0.24037690429687497
c1_cross_stall_06,c1_lead_cont_08,cross,lead,0,0.34820859375,0.39041125,0.275334521484375
c1_cross_stall_06,c1_lead_nec_01,cross,lead,0,0.03895390624999999,0.039628125,0.028742529296875
c1_cross_stall_06,c1_lead_nec_02,cross,lead,0,0.060744921874999996,0.06813375,0.040284130859375
c1_cross_stall_06,c1_lead_nec_03,cross,lead,0,0.027457421875,0.027716562499999996,0.021385107421875
c1_cross_stall_06,c1_lead_nec_04,cross,lead,0,0.054274218750000006,0.059011875000000005,0.03653291015625
c1_cross_stall_06,c1_lead_nec_05,cross,lead,0,0.0500796875,0.054109374999999994,0.0336884765625
c1_cross_stall_06,c1_lead_nec_06,cross,lead,0,0.0531296875,0.0575840625,0.03504794921875
c1_cross_stall_06,c1_lead_nec_07,cross,lead,0,0.014489843750000002,0.015519062500000003,0.00674541015625
c1_cross_stall_06,c1_lead_nec_08,cross,lead,0,0.0474390625,0.051255625000000006,0.031341259765625004
c1_cross_stall_06,c1_lead_opt_01,cross,lead,0,0.0500984375,0.057472812500000005,0.036183544921875005
c1_cross_stall_06,c1_lead_opt_02,cross,lead,0,0.056758984375,0.0664990625,0.03948388671875
c1_cross_stall_06,c1_lead_opt_03,cross,lead,0,0.051934375,0.0614140625,0.037008203125
c1_cross_stall_06,c1_lead_opt_04,cross,lead,0,0.039073828125,0.0444828125,0.03003203125
c1_cross_stall_06,c1_lead_opt_05,cross,lead,0,0.03639375,0.043369375,0.027963330078125
c1_cross_stall_06,c1_lead_opt_06,cross,lead,0,0.027810546874999998,0.033076249999999995,0.022224267578124998
c1_cross_stall_06,c1_lead_opt_07,cross,lead,0,0.016534375000000004,0.022816250000000003,0.019679248046875
c1_cross_stall_06,c1_lead_opt_08,cross,lead,0,0.034219921875,0.042560312499999996,0.021085058593750004
c1_cross_stall_06,c1_temp_opt_01,cross,block_or_occupancy,0,0.064128125,0.081774375,0.0435587890625
c1_cross_stall_06,c1_temp_opt_02,cross,block_or_occupancy,0,0.05216015625,0.07015750000000001,0.040357080078125
c1_cross_stall_06,c1_temp_opt_03,cross,block_or_occupancy,0,0.06918046875,0.09172156249999999,0.045407958984374996
c1_cross_stall_06,c1_temp_opt_04,cross,block_or_occupancy,0,0.03076953125,0.042305312500000004,0.027345361328125
c1_cross_stall_06,c1_temp_opt_05,cross,block_or_occupancy,0,0.06220546874999999,0.0806271875,0.043278662109375005
c1_cross_stall_06,c1_temp_opt_06,cross,block_or_occupancy,0,0.019891015624999998,0.018267187499999997,0.038898193359375
c1_cross_stall_06,c1_temp_opt_07,cross,block_or_occupancy,0,0.06242421875,0.0814146875,0.043246093750000006
c1_cross_stall_06,c1_temp_opt_08,cross,block_or_occupancy,0,0.067398046875,0.0764215625,0.09649609375
c1_cross_stall_07,c1_lead_cont_01,cross,lead,0,0.35290546874999995,0.389874375,0.25069584960937497
c1_cross_stall_07,c1_lead_cont_02,cross,lead,0,0.37469648437499997,0.41838,0.262237451171875
c1_cross_stall_07,c1_lead_cont_03,cross,lead,0,0.3032859375,0.32637,0.240664208984375
c1_cross_stall_07,c1_lead_cont_04,cross,lead,0,0.345027734375,0.38726656249999997,0.25260302734374995
c1_cross_stall_07,c1_lead_cont_05,cross,lead,0,0.376873828125,0.41682874999999997,0.25878979492187504
c1_cross_stall_07,c1_lead_cont_06,cross,lead,0,0.379923828125,0.4203034375,0.260149267578125
c1_cross_stall_07,c1_lead_cont_07,cross,lead,0,0.30058515625000004,0.32518812500000005,0.23094453124999997
c1_cross_stall_07,c1_lead_cont_08,cross,lead,0,0.36250273437499997,0.403130625,0.25658720703125
c1_cross_stall_07,c1_lead_nec_01,cross,lead,0,0.064561328125,0.06383625,0.07816210937500001
c1_cross_stall_07,c1_lead_nec_02,cross,lead,0,0.08635234375,0.09234187499999999,0.0897037109375
c1_cross_stall_07,c1_lead_nec_03,cross,lead,0,0.05306484375000001,0.05192468749999999,0.0708046875
c1_cross_stall_07,c1_lead_nec_04,cross,lead,0,0.079881640625,0.08322,0.085952490234375
c1_cross_stall_07,c1_lead_nec_05,cross,lead,0,0.07568710937499999,0.0783175,0.08310805664062501
c1_cross_stall_07,c1_lead_nec_06,cross,lead,0,0.078737109375,0.0817921875,0.084467529296875
c1_cross_stall_07,c1_lead_nec_07,cross,lead,0,0.040097265625,0.0397271875,0.055786279296875005
c1_cross_stall_07,c1_lead_nec_08,cross,lead,0,0.073046484375,0.07546375000000001,0.08076083984375
c1_cross_stall_07,c1_lead_opt_01,cross,lead,0,0.07570585937499999,0.08168093750000001,0.085603125
c1_cross_stall_07,c1_lead_opt_02,cross,lead,0,0.08236640625,0.0907071875,0.088903466796875
c1_cross_stall_07,c1_lead_opt_03,cross,lead,0,0.077541796875,0.08562218749999999,0.086427783203125
c1_cross_stall_07,c1_lead_opt_04,cross,lead,0,0.06468125,0.0686909375,0.079451611328125
c1_cross_stall_07,c1_lead_opt_05,cross,lead,0,0.062001171875,0.0675775,0.07738291015625
c1_cross_stall_07,c1_lead_opt_06,cross,lead,0,0.053417968749999996,0.057284375,0.07164384765625001
c1_cross_stall_07,c1_lead_opt_07,cross,lead,0,0.039540234375,0.04473125000000001,0.045005859375
c1_cross_stall_07,c1_lead_opt_08,cross,lead,0,0.05982734375,0.06676843749999999,0.07022036132812501
c1_cross_stall_07,c1_temp_opt_01,cross,block_or_occupancy,0,0.089735546875,0.10598250000000001,0.09297836914062499
c1_cross_stall_07,c1_temp_opt_02,cross,block_or_occupancy,0,0.07776757812499999,0.094365625,0.08977666015625
c1_cross_stall_07,c1_temp_opt_03,cross,block_or_occupancy,0,0.094787890625,0.11592968749999999,0.0948275390625
c1_cross_stall_07,c1_temp_opt_04,cross,block_or_occupancy,0,0.056376953125000004,0.0665134375,0.07676494140625001
c1_cross_stall_07,c1_temp_opt_05,cross,block_or_occupancy,0,0.087812890625,0.1048353125,0.0926982421875
c1_cross_stall_07,c1_temp_opt_06,cross,block_or_occupancy,0,0.005716406250000002,0.008645312500000002,0.01169912109375
c1_cross_stall_07,c1_temp_opt_07,cross,block_or_occupancy,0,0.08803164062499999,0.10562281250000001,0.09266567382812499
c1_cross_stall_07,c1_temp_opt_08,cross,block_or_occupancy,0,0.0497203125,0.0625990625,0.052573388671875
c1_cross_stall_08,c1_lead_cont_01,cross,lead,0,0.33443164062499997,0.372181875,0.25507534179687497
c1_cross_stall_08,c1_lead_cont_02,cross,lead,0,0.35622265625,0.4006875,0.266616943359375
c1_cross_stall_08,c1_lead_cont_03,cross,lead,0,0.284812109375,0.30867750000000005,0.23973833007812498
c1_cross_stall_08,c1_lead_cont_04,cross,lead,0,0.32655390625,0.3695740625,0.25698251953124995
c1_cross_stall_08,c1_lead_cont_05,cross,lead,0,0.3584,0.39913625,0.263169287109375
c1_cross_stall_08,c1_lead_cont_06,cross,lead,0,0.36145,0.4026109375,0.264528759765625
c1_cross_stall_08,c1_lead_cont_07,cross,lead,0,0.282111328125,0.307495625,0.2307365234375
c1_cross_stall_08,c1_lead_cont_08,cross,lead,0,0.34402890625,0.385438125,0.26096669921875
c1_cross_stall_08,c1_lead_nec_01,cross,lead,0,0.04561796875,0.045797500000000005,0.04719003906250001
c1_cross_stall_08,c1_lead_nec_02,cross,lead,0,0.067408984375,0.074303125,0.058731640625
c1_cross_stall_08,c1_lead_nec_03,cross,lead,0,0.034121484375,0.0338859375,0.0398326171875
c1_cross_stall_08,c1_lead_nec_04,cross,lead,0,0.060938281250000004,0.06518125,0.054980419921875
c1_cross_stall_08,c1_lead_nec_05,cross,lead,0,0.05674375,0.060278750000000006,0.052135986328125
c1_cross_stall_08,c1_lead_nec_06,cross,lead,0,0.05979375,0.0637534375,0.053495458984374994
c1_cross_stall_08,c1_lead_nec_07,cross,lead,0,0.021153906249999996,0.021688437499999998,0.024814208984375002
c1_cross_stall_08,c1_lead_nec_08,cross,lead,0,0.054103125,0.05742499999999999,0.049788769531250006
c1_cross_stall_08,c1_lead_opt_01,cross,lead,0,0.0567625,0.06364218749999999,0.0546310546875
c1_cross_stall_08,c1_lead_opt_02,cross,lead,0,0.063423046875,0.0726684375,0.05793139648437501
c1_cross_stall_08,c1_lead_opt_03,cross,lead,0,0.058598437499999996,0.0675834375,0.05545571289062501
c1_cross_stall_08,c1_lead_opt_04,cross,lead,0,0.045737890625,0.0506521875,0.048479541015625
c1_cross_stall_08,c1_lead_opt_05,cross,lead,0,0.0430578125,0.04953875,0.046410839843749996
c1_cross_stall_08,c1_lead_opt_06,cross,lead,0,0.034474609375,0.039245625,0.04067177734375
c1_cross_stall_08,c1_lead_opt_07,cross,lead,0,0.021614062500000003,0.02750625,0.0167279296875
c1_cross_stall_08,c1_lead_opt_08,cross,lead,0,0.040883984375,0.048729687499999993,0.039248291015625006
c1_cross_stall_08,c1_temp_opt_01,cross,block_or_occupancy,0,0.07079218749999999,0.08794375,0.062006298828125
c1_cross_stall_08,c1_temp_opt_02,cross,block_or_occupancy,0,0.05882421875,0.07632687499999999,0.058804589843750005
c1_cross_stall_08,c1_temp_opt_03,cross,block_or_occupancy,0,0.07584453125,0.0978909375,0.06385546875
c1_cross_stall_08,c1_temp_opt_04,cross,block_or_occupancy,0,0.03743359375,0.0484746875,0.04579287109375001
c1_cross_stall_08,c1_temp_opt_05,cross,block_or_occupancy,0,0.06886953125,0.08679656249999998,0.061726171875
c1_cross_stall_08,c1_temp_opt_06,cross,block_or_occupancy,0,0.015811328125,0.0141859375,0.020682421875
c1_cross_stall_08,c1_temp_opt_07,cross,block_or_occupancy,0,0.06908828125,0.08758406249999999,0.061693603515625
c1_cross_stall_08,c1_temp_opt_08,cross,block_or_occupancy,0,0.060873828125,0.0699140625,0.078772998046875
c1_cross_stall_occ_01,c1_lead_cont_01,cross,lead,0,0.010901953124999999,0.011939999999999997,0.0059875
c1_cross_stall_occ_01,c1_lead_cont_02,cross,lead,0,0.03269296875,0.040445625,0.0175291015625
c1_cross_stall_occ_01,c1_lead_cont_03,cross,lead,0,0.064255078125,0.073113125,0.033380859374999995
c1_cross_stall_occ_01,c1_lead_cont_04,cross,lead,0,0.07510546875,0.0782503125,0.035196533203125
c1_cross_stall_occ_01,c1_lead_cont_05,cross,lead,0,0.0348703125,0.038894375,0.01755751953125
c1_cross_stall_occ_01,c1_lead_cont_06,cross,lead,0,0.0379203125,0.0423690625,0.018916992187500002
c1_cross_stall_occ_01,c1_lead_cont_07,cross,lead,0,0.05924492187500001,0.06707750000000001,0.03600991210937499
c1_cross_stall_occ_01,c1_lead_cont_08,cross,lead,0,0.04396015625,0.046884999999999996,0.018160205078125
