pair_id,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,d0_mean,d0_max,probe_action,successor_valid_i,successor_valid_j,d1_action_mean,d1_action_max
cross_clear_r9__lead_cont_r8,cross_clear_r9,lead_cont_r8,cross,lead,cross_clear,lead_cont,0.468275,1.0,U5,1,1,0.125,0.125
cross_clear_r9__lead_cont_r8,cross_clear_r9,lead_cont_r8,cross,lead,cross_clear,lead_cont,0.468275,1.0,U6,1,1,0.0,0.0
cross_clear_r9__lead_cont_r8,cross_clear_r9,lead_cont_r8,cross,lead,cross_clear,lead_cont,0.468275,1.0,U7,1,1,0.0,0.0
cross_clear_r9__lead_cont_r9,cross_clear_r9,lead_cont_r9,cross,lead,cross_clear,lead_cont,0.464325,1.0,U0,1,1,0.567291,0.567291
cross_clear_r9__lead_cont_r9,cross_clear_r9,lead_cont_r9,cross,lead,cross_clear,lead_cont,0.464325,1.0,U1,1,1,0.432323,0.432323
cross_clear_r9__lead_cont_r9,cross_clear_r9,lead_cont_r9,cross,lead,cross_clear,lead_cont,0.464325,1.0,U2,1,1,0.429077,0.429077
cross_clear_r9__lead_cont_r9,cross_clear_r9,lead_cont_r9,cross,lead,cross_clear,lead_cont,0.464325,1.0,U3,1,1,0.816611,0.816611
cross_clear_r9__lead_cont_r9,cross_clear_r9,lead_cont_r9,cross,lead,cross_clear,lead_cont,0.464325,1.0,U4,1,1,0.36875,0.36875
cross_clear_r9__lead_cont_r9,cross_clear_r9,lead_cont_r9,cross,lead,cross_clear,lead_cont,0.464325,1.0,U5,1,1,0.125,0.125
cross_clear_r9__lead_cont_r9,cross_clear_r9,lead_cont_r9,cross,lead,cross_clear,lead_cont,0.464325,1.0,U6,1,1,0.0,0.0
cross_clear_r9__lead_cont_r9,cross_clear_r9,lead_cont_r9,cross,lead,cross_clear,lead_cont,0.464325,1.0,U7,1,1,0.0,0.0
cross_clear_r9__lead_nec_r1,cross_clear_r9,lead_nec_r1,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r1,cross_clear_r9,lead_nec_r1,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r1,cross_clear_r9,lead_nec_r1,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r1,cross_clear_r9,lead_nec_r1,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r1,cross_clear_r9,lead_nec_r1,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r1,cross_clear_r9,lead_nec_r1,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r1,cross_clear_r9,lead_nec_r1,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r1,cross_clear_r9,lead_nec_r1,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r10,cross_clear_r9,lead_nec_r10,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r10,cross_clear_r9,lead_nec_r10,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r10,cross_clear_r9,lead_nec_r10,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r10,cross_clear_r9,lead_nec_r10,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r10,cross_clear_r9,lead_nec_r10,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r10,cross_clear_r9,lead_nec_r10,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r10,cross_clear_r9,lead_nec_r10,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r10,cross_clear_r9,lead_nec_r10,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r11,cross_clear_r9,lead_nec_r11,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r11,cross_clear_r9,lead_nec_r11,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r11,cross_clear_r9,lead_nec_r11,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r11,cross_clear_r9,lead_nec_r11,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r11,cross_clear_r9,lead_nec_r11,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r11,cross_clear_r9,lead_nec_r11,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r11,cross_clear_r9,lead_nec_r11,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r11,cross_clear_r9,lead_nec_r11,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r12,cross_clear_r9,lead_nec_r12,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r12,cross_clear_r9,lead_nec_r12,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r12,cross_clear_r9,lead_nec_r12,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r12,cross_clear_r9,lead_nec_r12,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r12,cross_clear_r9,lead_nec_r12,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r12,cross_clear_r9,lead_nec_r12,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r12,cross_clear_r9,lead_nec_r12,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r12,cross_clear_r9,lead_nec_r12,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r2,cross_clear_r9,lead_nec_r2,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r2,cross_clear_r9,lead_nec_r2,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r2,cross_clear_r9,lead_nec_r2,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r2,cross_clear_r9,lead_nec_r2,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r2,cross_clear_r9,lead_nec_r2,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r2,cross_clear_r9,lead_nec_r2,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r2,cross_clear_r9,lead_nec_r2,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r2,cross_clear_r9,lead_nec_r2,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r3,cross_clear_r9,lead_nec_r3,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r3,cross_clear_r9,lead_nec_r3,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r3,cross_clear_r9,lead_nec_r3,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r3,cross_clear_r9,lead_nec_r3,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r3,cross_clear_r9,lead_nec_r3,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r3,cross_clear_r9,lead_nec_r3,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r3,cross_clear_r9,lead_nec_r3,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r3,cross_clear_r9,lead_nec_r3,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r4,cross_clear_r9,lead_nec_r4,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r4,cross_clear_r9,lead_nec_r4,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r4,cross_clear_r9,lead_nec_r4,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r4,cross_clear_r9,lead_nec_r4,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r4,cross_clear_r9,lead_nec_r4,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r4,cross_clear_r9,lead_nec_r4,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r4,cross_clear_r9,lead_nec_r4,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r4,cross_clear_r9,lead_nec_r4,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r5,cross_clear_r9,lead_nec_r5,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r5,cross_clear_r9,lead_nec_r5,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r5,cross_clear_r9,lead_nec_r5,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r5,cross_clear_r9,lead_nec_r5,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r5,cross_clear_r9,lead_nec_r5,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r5,cross_clear_r9,lead_nec_r5,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r5,cross_clear_r9,lead_nec_r5,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r5,cross_clear_r9,lead_nec_r5,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r6,cross_clear_r9,lead_nec_r6,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r6,cross_clear_r9,lead_nec_r6,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r6,cross_clear_r9,lead_nec_r6,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r6,cross_clear_r9,lead_nec_r6,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r6,cross_clear_r9,lead_nec_r6,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r6,cross_clear_r9,lead_nec_r6,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r6,cross_clear_r9,lead_nec_r6,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r6,cross_clear_r9,lead_nec_r6,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r7,cross_clear_r9,lead_nec_r7,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r7,cross_clear_r9,lead_nec_r7,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r7,cross_clear_r9,lead_nec_r7,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r7,cross_clear_r9,lead_nec_r7,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r7,cross_clear_r9,lead_nec_r7,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r7,cross_clear_r9,lead_nec_r7,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r7,cross_clear_r9,lead_nec_r7,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r7,cross_clear_r9,lead_nec_r7,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r8,cross_clear_r9,lead_nec_r8,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r8,cross_clear_r9,lead_nec_r8,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r8,cross_clear_r9,lead_nec_r8,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r8,cross_clear_r9,lead_nec_r8,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r8,cross_clear_r9,lead_nec_r8,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r8,cross_clear_r9,lead_nec_r8,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r8,cross_clear_r9,lead_nec_r8,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r8,cross_clear_r9,lead_nec_r8,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_nec_r9,cross_clear_r9,lead_nec_r9,cross,lead,cross_clear,lead_nec,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_nec_r9,cross_clear_r9,lead_nec_r9,cross,lead,cross_clear,lead_nec,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_nec_r9,cross_clear_r9,lead_nec_r9,cross,lead,cross_clear,lead_nec,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_nec_r9,cross_clear_r9,lead_nec_r9,cross,lead,cross_clear,lead_nec,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_nec_r9,cross_clear_r9,lead_nec_r9,cross,lead,cross_clear,lead_nec,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_nec_r9,cross_clear_r9,lead_nec_r9,cross,lead,cross_clear,lead_nec,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_nec_r9,cross_clear_r9,lead_nec_r9,cross,lead,cross_clear,lead_nec,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_nec_r9,cross_clear_r9,lead_nec_r9,cross,lead,cross_clear,lead_nec,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r1,cross_clear_r9,lead_opt_r1,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r1,cross_clear_r9,lead_opt_r1,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r1,cross_clear_r9,lead_opt_r1,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_opt_r1,cross_clear_r9,lead_opt_r1,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_opt_r1,cross_clear_r9,lead_opt_r1,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_opt_r1,cross_clear_r9,lead_opt_r1,cross,lead,cross_clear,lead_opt,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_opt_r1,cross_clear_r9,lead_opt_r1,cross,lead,cross_clear,lead_opt,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_opt_r1,cross_clear_r9,lead_opt_r1,cross,lead,cross_clear,lead_opt,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r10,cross_clear_r9,lead_opt_r10,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r10,cross_clear_r9,lead_opt_r10,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r10,cross_clear_r9,lead_opt_r10,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_opt_r10,cross_clear_r9,lead_opt_r10,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.131392,0.131392
cross_clear_r9__lead_opt_r10,cross_clear_r9,lead_opt_r10,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_opt_r10,cross_clear_r9,lead_opt_r10,cross,lead,cross_clear,lead_opt,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_opt_r10,cross_clear_r9,lead_opt_r10,cross,lead,cross_clear,lead_opt,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_opt_r10,cross_clear_r9,lead_opt_r10,cross,lead,cross_clear,lead_opt,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r11,cross_clear_r9,lead_opt_r11,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r11,cross_clear_r9,lead_opt_r11,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r11,cross_clear_r9,lead_opt_r11,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_opt_r11,cross_clear_r9,lead_opt_r11,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_opt_r11,cross_clear_r9,lead_opt_r11,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_opt_r11,cross_clear_r9,lead_opt_r11,cross,lead,cross_clear,lead_opt,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_opt_r11,cross_clear_r9,lead_opt_r11,cross,lead,cross_clear,lead_opt,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_opt_r11,cross_clear_r9,lead_opt_r11,cross,lead,cross_clear,lead_opt,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r12,cross_clear_r9,lead_opt_r12,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r12,cross_clear_r9,lead_opt_r12,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r12,cross_clear_r9,lead_opt_r12,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_opt_r12,cross_clear_r9,lead_opt_r12,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_opt_r12,cross_clear_r9,lead_opt_r12,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_opt_r12,cross_clear_r9,lead_opt_r12,cross,lead,cross_clear,lead_opt,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_opt_r12,cross_clear_r9,lead_opt_r12,cross,lead,cross_clear,lead_opt,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_opt_r12,cross_clear_r9,lead_opt_r12,cross,lead,cross_clear,lead_opt,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r2,cross_clear_r9,lead_opt_r2,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r2,cross_clear_r9,lead_opt_r2,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r2,cross_clear_r9,lead_opt_r2,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_opt_r2,cross_clear_r9,lead_opt_r2,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_opt_r2,cross_clear_r9,lead_opt_r2,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_opt_r2,cross_clear_r9,lead_opt_r2,cross,lead,cross_clear,lead_opt,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_opt_r2,cross_clear_r9,lead_opt_r2,cross,lead,cross_clear,lead_opt,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_opt_r2,cross_clear_r9,lead_opt_r2,cross,lead,cross_clear,lead_opt,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r3,cross_clear_r9,lead_opt_r3,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r3,cross_clear_r9,lead_opt_r3,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r3,cross_clear_r9,lead_opt_r3,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_opt_r3,cross_clear_r9,lead_opt_r3,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.127566,0.127566
cross_clear_r9__lead_opt_r3,cross_clear_r9,lead_opt_r3,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_opt_r3,cross_clear_r9,lead_opt_r3,cross,lead,cross_clear,lead_opt,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_opt_r3,cross_clear_r9,lead_opt_r3,cross,lead,cross_clear,lead_opt,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_opt_r3,cross_clear_r9,lead_opt_r3,cross,lead,cross_clear,lead_opt,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r4,cross_clear_r9,lead_opt_r4,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r4,cross_clear_r9,lead_opt_r4,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r4,cross_clear_r9,lead_opt_r4,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_opt_r4,cross_clear_r9,lead_opt_r4,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.125,0.125
cross_clear_r9__lead_opt_r4,cross_clear_r9,lead_opt_r4,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_opt_r4,cross_clear_r9,lead_opt_r4,cross,lead,cross_clear,lead_opt,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_opt_r4,cross_clear_r9,lead_opt_r4,cross,lead,cross_clear,lead_opt,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_opt_r4,cross_clear_r9,lead_opt_r4,cross,lead,cross_clear,lead_opt,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r5,cross_clear_r9,lead_opt_r5,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r5,cross_clear_r9,lead_opt_r5,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r5,cross_clear_r9,lead_opt_r5,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.378261,0.378261
cross_clear_r9__lead_opt_r5,cross_clear_r9,lead_opt_r5,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.149555,0.149555
cross_clear_r9__lead_opt_r5,cross_clear_r9,lead_opt_r5,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
cross_clear_r9__lead_opt_r5,cross_clear_r9,lead_opt_r5,cross,lead,cross_clear,lead_opt,0.335087,1.0,U5,1,1,0.391313,0.391313
cross_clear_r9__lead_opt_r5,cross_clear_r9,lead_opt_r5,cross,lead,cross_clear,lead_opt,0.335087,1.0,U6,1,1,0.5,0.5
cross_clear_r9__lead_opt_r5,cross_clear_r9,lead_opt_r5,cross,lead,cross_clear,lead_opt,0.335087,1.0,U7,1,1,0.5,0.5
cross_clear_r9__lead_opt_r6,cross_clear_r9,lead_opt_r6,cross,lead,cross_clear,lead_opt,0.335087,1.0,U0,1,1,0.197204,0.197204
cross_clear_r9__lead_opt_r6,cross_clear_r9,lead_opt_r6,cross,lead,cross_clear,lead_opt,0.335087,1.0,U1,1,1,0.545204,0.545204
cross_clear_r9__lead_opt_r6,cross_clear_r9,lead_opt_r6,cross,lead,cross_clear,lead_opt,0.335087,1.0,U2,1,1,0.375,0.375
cross_clear_r9__lead_opt_r6,cross_clear_r9,lead_opt_r6,cross,lead,cross_clear,lead_opt,0.335087,1.0,U3,1,1,0.127131,0.127131
cross_clear_r9__lead_opt_r6,cross_clear_r9,lead_opt_r6,cross,lead,cross_clear,lead_opt,0.335087,1.0,U4,1,1,0.148353,0.148353
